Gesture ID,Participant ID,Label,Timestep,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z
291,P04,Putar,2,"-4,61363","-5,284","6,48589","0,05009","-0,03704","-0,00293"
291,P04,Putar,3,"-4,64475","-5,60004","6,24647","-0,00613","0,03624","-0,01199"
291,P04,Putar,4,"-4,46997","-5,86579","6,59363","0,00506","0,06235","0,04477"
291,P04,Putar,5,"-4,48195","-5,47075","6,68222","0,11618","0,15188","0,10978"
291,P04,Putar,6,"-4,68066","-5,20978","6,35421","0,1748","0,23822","0,10499"
291,P04,Putar,7,"-4,31435","-5,20021","6,73489","0,16254","0,19505","-0,01892"
291,P04,Putar,8,"-3,77805","-5,85622","6,77799","0,22436","0,21797","-0,14575"
291,P04,Putar,9,"-3,81636","-6,09324","6,70137","0,41568","0,19452","-0,2113"
291,P04,Putar,10,"-4,05338","-6,78756","6,49547","0,51161","0,1788","-0,38983"
291,P04,Putar,11,"-3,2633","-7,01501","6,61518","0,50308","0,08847","-0,50921"
291,P04,Putar,12,"-3,32555","-6,8953","6,09803","0,4839","0,14895","-0,60727"
291,P04,Putar,13,"-4,24253","-6,99107","4,51546","0,50202","0,05942","-0,6515"
291,P04,Putar,14,"-4,98712","-5,81312","4,16591","0,26966","-0,22756","-0,7437"
291,P04,Putar,15,"-5,2433","-5,56173","3,98635","-0,25287","-0,433","-0,92995"
291,P04,Putar,16,"-5,73172","-6,03099","3,64158","-0,57716","-0,63445","-0,95633"
291,P04,Putar,17,"-5,9855","-5,97353","4,48434","-0,79885","-0,99497","-0,75169"
291,P04,Putar,18,"-5,76284","-6,53138","5,45878","-1,0019","-1,02881","-0,38717"
291,P04,Putar,19,"-5,16908","-6,47153","5,56173","-1,10022","-0,81058","0,11858"
291,P04,Putar,20,"-4,91051","-6,09564","5,3247","-1,20708","-0,53346","0,67335"
291,P04,Putar,21,"-4,83389","-5,79876","5,08528","-1,34963","-0,3496","1,0424"
291,P04,Putar,22,"-4,65672","-6,01663","5,23133","-1,56413","-0,35493","1,28435"
291,P04,Putar,23,"-4,25928","-6,3159","5,43244","-1,61876","-0,51774","1,53323"
291,P04,Putar,24,"-4,45561","-6,68461","5,43723","-1,51804","-0,49962","1,82847"
291,P04,Putar,25,"-4,33111","-6,58405","5,7796","-1,39067","-0,50468","2,02778"
291,P04,Putar,26,"-4,48913","-7,40527","6,6487","-0,98591","-1,0027","1,97022"
291,P04,Putar,27,"-3,84269","-7,58962","6,64391","-0,83509","-1,0408","2,05203"
291,P04,Putar,28,"-3,29682","-7,01262","7,45554","-0,39809","-0,88972","2,05283"
291,P04,Putar,29,"-3,83551","-6,91445","6,98149","0,02851","-0,4378","1,89135"
291,P04,Putar,30,"-4,30238","-5,64074","6,92882","0,18972","-0,45485","1,71469"
291,P04,Putar,31,"-4,56335","-6,29436","5,93762","0,46444","-0,54971","1,31659"
291,P04,Putar,32,"-4,77643","-5,55455","6,21056","0,82257","-0,49242","0,95394"
291,P04,Putar,33,"-4,25928","-4,77404","6,74207","0,93582","-0,33468","0,58995"
291,P04,Putar,34,"-4,60405","-5,07092","6,29436","1,13726","0,0842","0,24008"
291,P04,Putar,35,"-4,81235","-4,77643","5,9041","1,14925","0,68534","0,01652"
291,P04,Putar,36,"-5,63595","-5,54018","5,84664","1,25104","0,9177","-0,21663"
291,P04,Putar,37,"-6,06691","-5,782","6,45956","1,29661","0,78979","-0,44179"
291,P04,Putar,38,"-5,3247","-6,03099","5,47554","1,41252","0,40902","-0,70426"
291,P04,Putar,39,"-5,18345","-5,74369","5,16429","1,68671","0,11991","-0,92596"
291,P04,Putar,40,"-4,85784","-5,14275","6,03818","1,67338","0,06422","-1,10875"
291,P04,Putar,41,"-4,56335","-5,43484","5,70059","1,41332","0,47723","-1,36349"
291,P04,Putar,42,"-5,10444","-5,76284","4,35984","1,23079","0,62326","-1,41145"
291,P04,Putar,43,"-5,25288","-5,40371","5,4899","1,2593","0,41542","-1,45542"
291,P04,Putar,44,"-5,48272","-5,30316","5,69341","1,06558","0,76475","-1,51138"
291,P04,Putar,45,"-6,39252","-5,60004","4,0462","0,81831","0,95394","-1,36962"
291,P04,Putar,46,"-7,06289","-5,27203","3,75171","0,90917","0,83643","-1,24012"
291,P04,Putar,47,"-7,05571","-4,66151","4,52983","0,87879","0,42341","-1,16844"
291,P04,Putar,48,"-6,58166","-4,69503","4,34308","0,67815","0,34214","-1,0384"
291,P04,Putar,49,"-6,53378","-4,70461","3,72298","0,52893","0,23502","-0,82896"
291,P04,Putar,50,"-7,36696","-3,81636","3,31118","0,16014","0,52307","-0,55824"
291,P04,Putar,51,"-7,00304","-4,01986","4,33111","0,10472","0,05223","-0,55051"
291,P04,Putar,52,"-6,57208","-4,27365","4,76925","-0,13776","-0,16787","-0,35733"
291,P04,Putar,53,"-6,98628","-4,52504","4,92248","-0,07461","-0,05836","-0,24461"
291,P04,Putar,54,"-6,95037","-4,30956","5,97353","-0,00746","-0,28352","-0,13456"
291,P04,Putar,55,"-6,40688","-4,65912","6,60081","-0,05196","-0,14975","-0,07994"
291,P04,Putar,56,"-6,12916","-4,92727","6,30393","-0,05969","0,12151","0,07621"
291,P04,Putar,57,"-6,3183","-4,73094","5,89692","0,03597","0,16814","0,19772"
291,P04,Putar,58,"-6,01423","-4,45322","5,91128","0,06795","0,03224","0,1724"
291,P04,Putar,59,"-5,48751","-4,47476","6,04296","0,02638","-0,04557","0,08953"
291,P04,Putar,60,"-5,63595","-4,57293","5,82509","0,00719","0,00906","0,07781"
292,P04,Putar,1,"-4,81713","-4,63517","6,25126","0,11431","0,1748","0,03597"
292,P04,Putar,2,"-4,81713","-4,53462","6,38773","0,12257","0,03331","-0,02105"
292,P04,Putar,3,"-4,57771","-4,56095","6,56969","0,08154","-0,00346","-0,06075"
292,P04,Putar,4,"-4,55856","-4,77883","6,59603","0,08713","0,06209","-0,05116"
292,P04,Putar,5,"-4,45561","-4,79798","6,7325","0,12497","0,1247","-0,07328"
292,P04,Putar,6,"-4,00071","-4,94642","6,44519","0,17107","0,11884","-0,12897"
292,P04,Putar,7,"-3,89297","-5,96396","6,07888","0,25421","0,18599","-0,2145"
292,P04,Putar,8,"-3,7158","-5,88255","5,99029","0,20358","0,25207","-0,26353"
292,P04,Putar,9,"-3,6344","-5,61201","5,62159","0,05063","0,23049","-0,40769"
292,P04,Putar,10,"-3,94086","-6,19619","5,19063","0,0024","0,06368","-0,58302"
292,P04,Putar,11,"-4,31914","-5,90171","5,29597","-0,03997","-0,11644","-0,64964"
292,P04,Putar,12,"-4,44843","-5,90889","5,3678","-0,22862","-0,1748","-0,6563"
292,P04,Putar,13,"-5,41808","-6,1938","4,35505","-0,36505","-0,08926","-0,54332"
292,P04,Putar,14,"-6,29675","-5,75087","4,24731","-0,55584","-0,34001","-0,33654"
292,P04,Putar,15,"-6,88333","-5,8634","4,78601","-0,85801","-0,49189","-0,12337"
292,P04,Putar,16,"-7,01741","-6,32309","4,95121","-1,08077","-0,59981","0,22036"
292,P04,Putar,17,"-6,35182","-6,21535","5,88255","-1,11515","-0,68188","0,70772"
292,P04,Putar,18,"-6,37815","-5,99748","6,12197","-1,09463","-0,49695","1,1711"
292,P04,Putar,19,"-5,87298","-5,65032","6,03339","-1,08504","-0,4727","1,54362"
292,P04,Putar,20,"-5,26006","-5,44202","6,0693","-1,04054","-0,55637","1,73467"
292,P04,Putar,21,"-4,84108","-5,13317","6,27041","-1,11088","-0,64404","1,85831"
292,P04,Putar,22,"-4,63757","-5,8203","6,57927","-1,09756","-0,66163","1,93159"
292,P04,Putar,23,"-4,72376","-6,13634","7,06768","-0,83749","-0,89345","2,02485"
292,P04,Putar,24,"-4,3766","-5,6551","7,94875","-0,51854","-0,91903","1,89748"
292,P04,Putar,25,"-4,15155","-5,60483","7,09163","-0,34081","-0,8239","1,78317"
292,P04,Putar,26,"-3,7565","-5,38695","7,0605","-0,10978","-0,85055","1,71842"
292,P04,Putar,27,"-4,01268","-4,2545","7,84101","0,24435","-0,4767","1,53269"
292,P04,Putar,28,"-4,71897","-4,39336","7,46273","0,27632","-0,12337","1,18336"
292,P04,Putar,29,"-4,46519","-4,56095","7,1012","0,29151","-0,06955","0,87586"
292,P04,Putar,30,"-4,07254","-3,64398","7,37175","0,60434","0,09539","0,54092"
292,P04,Putar,31,"-4,86741","-3,79002","6,74925","0,78233","0,30004","0,13936"
292,P04,Putar,32,"-4,7884","-4,14436","6,67025","0,73917","0,31016","-0,27845"
292,P04,Putar,33,"-4,20661","-3,98395","7,185","0,9129","0,24621","-0,67228"
292,P04,Putar,34,"-4,16352","-4,31196","6,83784","1,06665","0,18759","-1,05466"
292,P04,Putar,35,"-4,84108","-4,99191","6,67743","1,11435","0,25367","-1,40079"
292,P04,Putar,36,"-4,73094","-5,88734","6,70137","1,16204","0,15855","-1,56227"
292,P04,Putar,37,"-5,18824","-6,05733","6,22732","1,34484","0,44766","-1,53109"
292,P04,Putar,38,"-5,41329","-5,85622","5,94241","1,47727","0,55318","-1,47007"
292,P04,Putar,39,"-5,0374","-5,45639","6,13394","1,5239","0,58009","-1,4309"
292,P04,Putar,40,"-5,06374","-5,43723","5,51145","1,40159","0,65576","-1,45009"
292,P04,Putar,41,"-5,45639","-5,35104","4,39815","1,26037","0,54731","-1,39546"
292,P04,Putar,42,"-5,49709","-4,85305","4,91051","1,11435","0,40129","-1,40346"
292,P04,Putar,43,"-5,70778","-5,17866","5,01825","0,84362","0,33255","-1,40053"
292,P04,Putar,44,"-6,04536","-5,01825","5,18105","0,53053","0,20544","-1,21347"
292,P04,Putar,45,"-6,12197","-4,89614","4,96318","0,38317","0,22596","-1,08077"
292,P04,Putar,46,"-6,14113","-5,05655","4,66151","0,16894","0,07568","-0,83163"
292,P04,Putar,47,"-5,99987","-4,11324","5,66708","0,02025","0,02105","-0,66083"
292,P04,Putar,48,"-6,4811","-5,02304","4,82671","-0,1319","0,0445","-0,59794"
292,P04,Putar,49,"-6,03099","-4,81474","5,27443","-0,22276","-0,13536","-0,34454"
292,P04,Putar,50,"-5,80354","-3,83791","6,13634","-0,22676","-0,22409","-0,2177"
292,P04,Putar,51,"-6,24887","-4,30717","5,31034","-0,31229","-0,21051","-0,18386"
292,P04,Putar,52,"-5,54258","-3,9241","6,4835","-0,41568","-0,37491","-0,05143"
292,P04,Putar,53,"-5,7389","-4,13479","7,2688","-0,26673","-0,34987","-0,02931"
292,P04,Putar,54,"-5,54258","-4,77404","7,33583","-0,24754","-0,19212","0,07807"
292,P04,Putar,55,"-4,84586","-4,51546","7,73806","-0,19239","0,17613","0,27579"
292,P04,Putar,56,"-5,27203","-4,52744","6,94318","-0,08793","0,48363","0,35146"
292,P04,Putar,57,"-5,22175","-4,61123","6,71574","-0,03251","0,16601","0,32002"
292,P04,Putar,58,"-4,85544","-4,52983","6,37576","0,04157","-0,01759","0,23262"
292,P04,Putar,59,"-4,80995","-4,46279","6,31351","0,06262","-0,14629","0,17"
292,P04,Putar,60,"-4,52504","-4,42688","6,52899","-0,0008","-0,16361","0,07194"
293,P04,Putar,1,"-4,51307","-4,78362","6,72531","0,06182","0,00373","0,00826"
293,P04,Putar,2,"-4,52504","-4,7501","6,77799","0,03864","0,03437","-0,0048"
293,P04,Putar,3,"-4,458","-4,80756","6,67503","0,01386","0,02825","-0,01386"
293,P04,Putar,4,"-4,47955","-4,81953","6,74686","0,0477","0,01545","0,00853"
293,P04,Putar,5,"-4,58011","-4,84108","6,58166","0,06209","0,02585","0,00666"
293,P04,Putar,6,"-4,51307","-4,81235","6,71813","0,04903","-0,01998","-0,00986"
293,P04,Putar,7,"-4,37899","-4,83868","6,8115","0,01998","-0,00933","-0,01226"
293,P04,Putar,8,"-4,45082","-4,89854","6,56011","0,05009","0,0445","-0,00533"
293,P04,Putar,9,"-4,5011","-4,71179","6,69419","0,0818","0,01146","0,02052"
293,P04,Putar,10,"-4,50349","-4,72376","6,71574","0,05276","0,03038","-0,01386"
293,P04,Putar,11,"-4,52983","-4,9153","6,53856","0,03464","0,02238","-0,02585"
293,P04,Putar,12,"-4,52025","-5,07571","6,90727","0,10952","-0,0405","0,00187"
293,P04,Putar,13,"-3,52666","-5,03501","7,97269","0,21637","0,05063","-0,02878"
293,P04,Putar,14,"-3,74932","-5,94241","7,31189","0,38397","0,13909","-0,11778"
293,P04,Putar,15,"-2,89938","-6,03578","7,60638","0,48923","0,01545","-0,25953"
293,P04,Putar,16,"-1,9824","-5,85382","7,90326","0,49375","0,01092","-0,41941"
293,P04,Putar,17,"-2,9305","-6,16268","6,49786","0,37518","0,3528","-0,54731"
293,P04,Putar,18,"-3,97916","-6,70616","5,06613","0,33574","0,31709","-0,61713"
293,P04,Putar,19,"-4,36942","-6,37336","4,93924","0,24328","-0,06955","-0,56623"
293,P04,Putar,20,"-4,75488","-6,39012","4,89375","0,03784","-0,32242","-0,48017"
293,P04,Putar,21,"-5,22654","-5,75566","4,08211","-0,14789","-0,3877","-0,28778"
293,P04,Putar,22,"-5,51385","-4,37899","3,51469","-0,50841","-0,50361","-0,17746"
293,P04,Putar,23,"-5,79157","-4,27365","4,44603","-1,01869","-0,80045","-0,20038"
293,P04,Putar,24,"-6,22971","-5,22654","5,11162","-1,34723","-0,84309","-0,02372"
293,P04,Putar,25,"-6,01423","-5,23373","5,91368","-1,41545","-1,02508","0,35999"
293,P04,Putar,26,"-5,60004","-5,99748","6,13634","-1,43437","-0,98884","0,80765"
293,P04,Putar,27,"-4,92487","-5,50666","5,96635","-1,42611","-0,91796","1,34537"
293,P04,Putar,28,"-4,54898","-4,956","6,84742","-1,58465","-0,67602","1,71495"
293,P04,Putar,29,"-5,18105","-6,13155","6,85699","-1,7376","-0,3456","1,99394"
293,P04,Putar,30,"-4,38139","-6,26323","7,33823","-1,55508","-0,40955","2,24388"
293,P04,Putar,31,"-3,7182","-5,92804","7,93438","-1,31339","-0,37145","2,45172"
293,P04,Putar,32,"-3,95043","-6,48829","6,65828","-0,96566","-0,37678","2,57989"
293,P04,Putar,33,"-3,77326","-5,63834","6,81869","-0,51454","-0,63685","2,45812"
293,P04,Putar,34,"-4,14197","-5,07571","7,36456","-0,15668","-1,04853","2,12557"
293,P04,Putar,35,"-4,58011","-5,43723","6,19141","0,13803","-0,96513","1,85938"
293,P04,Putar,36,"-3,90734","-4,74052","7,18021","0,28032","-0,88705","1,63821"
293,P04,Putar,37,"-5,40132","-4,51068","7,24485","0,68294","-0,57156","1,34937"
293,P04,Putar,38,"-5,52582","-5,07331","7,40048","0,78393","-0,00107","1,05013"
293,P04,Putar,39,"-4,42688","-4,52265","8,26239","0,80791","0,23395","0,781"
293,P04,Putar,40,"-4,6232","-4,64715","8,16423","1,18229","0,40875","0,35253"
293,P04,Putar,41,"-5,44681","-4,49631","7,37654","1,33205","0,72691","-0,10179"
293,P04,Putar,42,"-5,03501","-4,31435","6,79235","1,32485","0,42421","-0,55771"
293,P04,Putar,43,"-4,9153","-4,7501","6,79953","1,47594","0,0397","-1,044"
293,P04,Putar,44,"-5,13317","-4,57532","6,39012","1,44796","0,10978","-1,42877"
293,P04,Putar,45,"-4,97755","-5,09486","5,43005","1,1735","0,33654","-1,76318"
293,P04,Putar,46,"-5,23373","-5,34146","5,17866","1,12554","0,27339","-1,76745"
293,P04,Putar,47,"-5,6982","-4,70221","5,38695","1,10342","0,4314","-1,81301"
293,P04,Putar,48,"-5,59525","-5,22175","5,54258","0,874","0,2995","-1,88522"
293,P04,Putar,49,"-5,60961","-5,46836","5,29119","0,8668","0,27712","-1,74426"
293,P04,Putar,50,"-6,33985","-5,03501","4,85065","0,8716","0,3901","-1,55667"
293,P04,Putar,51,"-6,30872","-4,85784","5,53539","0,80978","0,12684","-1,46927"
293,P04,Putar,52,"-5,81312","-4,67588","5,65271","0,64457","0,30137","-1,19055"
293,P04,Putar,53,"-6,5673","-4,11803","5,10683","0,58968","0,40103","-0,99124"
293,P04,Putar,54,"-6,70855","-4,08451","4,96079","0,46285","0,21344","-0,81005"
293,P04,Putar,55,"-6,64391","-3,84988","5,06613","0,34587","0,1716","-0,64724"
293,P04,Putar,56,"-6,54096","-3,7972","5,53779","0,25021","0,05462","-0,50095"
293,P04,Putar,57,"-6,47153","-4,05817","5,62637","0,12124","0,07781","-0,30963"
293,P04,Putar,58,"-6,20577","-4,10606","5,94241","0,07807","0,02585","-0,17107"
293,P04,Putar,59,"-6,32788","-4,04859","6,16507","0,03624","0,0381","-0,03384"
293,P04,Putar,60,"-5,80833","-3,99832","6,05972","-0,13296","0,06049","0,0453"
294,P04,Putar,1,"-4,8315","-4,99909","6,13634","0,06075","0,0024","-0,03544"
294,P04,Putar,2,"-4,78122","-5,19063","5,9065","-0,00346","0,01572","-0,04903"
294,P04,Putar,3,"-4,90093","-5,30795","6,04296","0,01492","-0,0429","-0,01919"
294,P04,Putar,4,"-4,77164","-5,22894","6,53617","0,02771","-0,05009","0,00613"
294,P04,Putar,5,"-4,63517","-5,16908","6,4021","-0,01945","0,07994","-0,00293"
294,P04,Putar,6,"-4,62081","-5,19063","6,14592","0,02158","0,09513","0,01652"
294,P04,Putar,7,"-4,86023","-5,07092","6,12197","0,11538","0,01998","0,01945"
294,P04,Putar,8,"-4,64715","-4,98712","6,27281","0,0906","0,01519","-0,05489"
294,P04,Putar,9,"-4,83389","-5,28161","5,9065","0,05995","0,02212","-0,06022"
294,P04,Putar,10,"-4,91051","-5,14753","6,08127","0,10765","-0,02851","-0,03491"
294,P04,Putar,11,"-4,80277","-5,07571","6,1507","0,06875","0,01705","-0,02904"
294,P04,Putar,12,"-4,94642","-5,1619","5,88974","0,01705","0,03757","-0,00426"
294,P04,Putar,13,"-4,84586","-5,00149","6,13634","0,02425","0,02158","0,01359"
294,P04,Putar,14,"-4,70939","-5,07092","6,35661","0,01998","-0,01599","-0,02105"
294,P04,Putar,15,"-4,22577","-4,88657","6,68701","0,07674","0,0056","-0,00746"
294,P04,Putar,16,"-3,16992","-4,98952","9,05487","0,32722","0,13323","-0,09086"
294,P04,Putar,17,"-2,73897","-6,6487","8,35576","0,83616","0,73171","-0,52067"
294,P04,Putar,18,"-2,37026","-7,85538","8,85855","1,02588","0,56197","-0,94834"
294,P04,Putar,19,"-1,94409","-8,05888","7,46273","1,15671","0,74583","-1,28568"
294,P04,Putar,20,"-2,99515","-6,97431","3,9241","1,10609","0,56597","-1,60783"
294,P04,Putar,21,"-4,35984","-6,74686","1,92733","0,49775","0,13323","-2,06881"
294,P04,Putar,22,"-4,24253","-6,77799","1,8172","-0,21051","-0,59261","-2,27692"
294,P04,Putar,23,"-4,56095","-7,18021","2,02789","-0,6976","-0,92596","-2,07894"
294,P04,Putar,24,"-4,88178","-7,1036","2,25055","-1,11248","-0,8311","-1,59425"
294,P04,Putar,25,"-5,23612","-7,29034","3,10528","-1,57453","-0,57423","-1,10955"
294,P04,Putar,26,"-5,21457","-7,55371","3,49314","-1,90974","-0,37518","-0,54198"
294,P04,Putar,27,"-4,02226","-7,42681","4,92966","-1,82047","-0,45299","0,03411"
294,P04,Putar,28,"-4,66869","-7,35259","4,51786","-1,77837","-0,20198","0,50628"
294,P04,Putar,29,"-5,37019","-8,28394","4,52265","-1,88416","-0,10685","0,93182"
294,P04,Putar,30,"-5,07331","-8,19296","5,51385","-1,81701","-0,37784","1,43197"
294,P04,Putar,31,"-5,09007","-8,67898","5,40611","-1,53163","0,00693","1,80102"
294,P04,Putar,32,"-6,36379","-9,10754","4,24253","-1,24358","0,04636","2,01312"
294,P04,Putar,33,"-4,1707","-8,20493","5,84185","-1,14286","-0,96779","2,24388"
294,P04,Putar,34,"-4,27126","-8,88249","5,76284","-0,46764","-0,98271","2,27399"
294,P04,Putar,35,"-4,65193","-7,99903","5,75566","-0,16281","-0,98138","2,26147"
294,P04,Putar,36,"-3,77087","-6,84742","4,94403","-0,14709","-1,10768","2,15355"
294,P04,Putar,37,"-4,89135","-7,38611","4,74052","0,29098","-1,15458","1,89215"
294,P04,Putar,38,"-5,0374","-6,97431","6,12437","0,40209","-0,87506","1,63581"
294,P04,Putar,39,"-5,38217","-6,31112","5,1595","0,32695","-0,72771","1,50391"
294,P04,Putar,40,"-5,38456","-6,2369","4,66391","0,87506","-0,75062","1,26943"
294,P04,Putar,41,"-4,83629","-5,35583","6,92882","1,32512","-0,90011","0,7794"
294,P04,Putar,42,"-4,34069","-5,42526","6,1531","1,31712","-0,73917","0,37784"
294,P04,Putar,43,"-4,5825","-5,31034","5,04219","1,50311","-0,55211","-0,09113"
294,P04,Putar,44,"-3,55778","-4,65433","7,35738","1,45222","-0,81191","-0,65949"
294,P04,Putar,45,"-2,59053","-6,32788","5,76524","1,17403","0,10472","-1,19722"
294,P04,Putar,46,"-4,24971","-6,55772","5,17866","1,09303","0,26353","-1,08877"
294,P04,Putar,47,"-5,27921","-6,23929","5,9041","1,17883","0,81005","-1,21907"
294,P04,Putar,48,"-5,19542","-6,47392","6,13873","0,97259","0,85481","-1,35576"
294,P04,Putar,49,"-4,92966","-6,64152","3,84748","0,84389","0,95074","-1,29021"
294,P04,Putar,50,"-5,12599","-5,43963","4,36942","0,84549","0,19958","-1,18523"
294,P04,Putar,51,"-5,13077","-5,2457","5,53779","0,68934","0,34107","-1,29927"
294,P04,Putar,52,"-5,68623","-5,782","4,6232","0,34667","0,66909","-1,37015"
294,P04,Putar,53,"-6,03339","-6,24408","3,40695","0,16174","0,37971","-1,28515"
294,P04,Putar,54,"-4,98473","-6,06691","4,62799","0,21264","-0,11964","-1,03734"
294,P04,Putar,55,"-5,4923","-5,43005","4,35505","0,32055","0,11191","-0,83749"
294,P04,Putar,56,"-6,39012","-5,37019","3,51708","0,10392","0,12897","-0,70186"
294,P04,Putar,57,"-5,59046","-5,52821","4,83629","-0,11911","-0,29577","-0,61553"
294,P04,Putar,58,"-5,36541","-5,99748","5,2026","-0,09699","-0,18945","-0,40129"
294,P04,Putar,59,"-5,84425","-5,9879","5,29597","-0,14575","-0,00293","-0,12897"
294,P04,Putar,60,"-5,39892","-5,72693","6,37576","-0,26859","-0,11884","-0,07008"
295,P04,Putar,1,"-4,66869","-5,14753","6,40449","0,15934","0,00799","-0,05036"
295,P04,Putar,2,"-4,86981","-5,15711","5,98311","0,12097","0,12843","-0,04237"
295,P04,Putar,3,"-5,19302","-5,15472","5,64553","0,10712","0,10765","-0,06342"
295,P04,Putar,4,"-5,35104","-5,33907","5,80354","0,10072","-0,05089","-0,09033"
295,P04,Putar,5,"-5,12599","-5,40371","6,14831","0,10206","-0,10232","-0,08127"
295,P04,Putar,6,"-5,05655","-5,37019","6,01184","0,08367","0,02212","-0,01466"
295,P04,Putar,7,"-4,96557","-5,17626","5,9065","0,10339","0,08367","0,06795"
295,P04,Putar,8,"-5,04698","-4,85305","5,90171","0,10179","0,04903","0,06155"
295,P04,Putar,9,"-4,85065","-4,88896","5,84664","0,01705","0,04317","-0,01705"
295,P04,Putar,10,"-4,61363","-5,21457","6,20098","-0,02025","-0,00906","-0,02984"
295,P04,Putar,11,"-4,03662","-5,21457","6,94318","0,11485","0,05729","-0,00453"
295,P04,Putar,12,"-3,25851","-5,69102","7,66863","0,37278","0,36479","-0,16947"
295,P04,Putar,13,"-3,60327","-7,18261","6,50265","0,64297","0,60247","-0,51827"
295,P04,Putar,14,"-3,48596","-7,29274","6,40688","0,71865","0,13137","-0,89825"
295,P04,Putar,15,"-3,83312","-7,28316","4,90572","0,84389","-0,19851","-1,28462"
295,P04,Putar,16,"-5,02064","-6,84981","3,94804","0,4791","-0,24275","-1,54548"
295,P04,Putar,17,"-5,46596","-6,1124","3,67031","-0,27126","-0,24541","-1,58732"
295,P04,Putar,18,"-5,39892","-6,08845","3,04303","-0,77967","-0,20358","-1,51964"
295,P04,Putar,19,"-5,33428","-5,95438","3,46202","-1,06132","-0,55264","-1,25637"
295,P04,Putar,20,"-5,29837","-5,78679","3,82115","-1,30087","-0,44952","-0,87826"
295,P04,Putar,21,"-5,01106","-6,45716","4,24971","-1,6907","-0,2558","-0,41355"
295,P04,Putar,22,"-4,71658","-6,91206","4,86262","-1,77757","-0,00453","0,11858"
295,P04,Putar,23,"-5,75327","-7,10838","5,35344","-1,61476","-0,07488","0,67095"
295,P04,Putar,24,"-6,07648","-7,37654","5,5761","-1,54575","-0,11351","1,11515"
295,P04,Putar,25,"-5,84425","-8,11395","5,41329","-1,28435","-0,14309","1,54948"
295,P04,Putar,26,"-5,33668","-7,91523","6,11719","-0,85588","-0,31496","1,96596"
295,P04,Putar,27,"-4,94642","-7,60638","6,41167","-0,35386","-0,74103","2,12637"
295,P04,Putar,28,"-4,01747","-7,7213","5,95438","-0,02851","-0,82443","2,06748"
295,P04,Putar,29,"-3,78763","-6,74207","6,83784","0,15028","-0,92729","2,14609"
295,P04,Putar,30,"-5,04458","-6,04775","5,82749","0,51214","-0,59208","1,94225"
295,P04,Putar,31,"-5,13556","-6,04296","4,65193","0,52973","-0,97765","1,74187"
295,P04,Putar,32,"-4,39575","-5,39174","6,19619","0,70266","-1,1767","1,57026"
295,P04,Putar,33,"-4,53701","-4,77883","6,36379","0,9979","-0,81111","1,31846"
295,P04,Putar,34,"-4,40533","-4,89375","6,30393","0,86867","-0,3107","0,9995"
295,P04,Putar,35,"-3,78044","-3,91213","6,24168","0,72131","0,11938","0,70799"
295,P04,Putar,36,"-3,88818","-4,42927","6,53138","1,07891","-0,2153","0,03304"
295,P04,Putar,37,"-4,15394","-5,13556","7,0605","1,03494","-0,00746","-0,49109"
295,P04,Putar,38,"-4,05578","-5,56412","7,57525","0,98911","0,10259","-0,8732"
295,P04,Putar,39,"-4,24013","-6,75644","6,33985","1,20974","0,55957","-1,24118"
295,P04,Putar,40,"-4,73573","-6,36858","6,31112","1,33711","0,27659","-1,28462"
295,P04,Putar,41,"-4,42448","-6,25844","6,01184","1,4357","0,47057","-1,45169"
295,P04,Putar,42,"-4,81953","-6,46913","4,26168","1,35843","0,6571","-1,55881"
295,P04,Putar,43,"-4,91769","-5,64553","4,24731","1,09596","0,27126","-1,4301"
295,P04,Putar,44,"-5,38217","-4,75967","4,28083","0,86813","0,39383","-1,45915"
295,P04,Putar,45,"-5,7389","-5,45878","3,59609","0,3003","0,47057","-1,51457"
295,P04,Putar,46,"-5,76045","-5,2864","3,67271","-0,04503","0,11804","-1,36482"
295,P04,Putar,47,"-5,50906","-5,71257","5,50188","0,04823","0,09086","-1,30833"
295,P04,Putar,48,"-5,27443","-6,04296","6,43322","0,06475","0,2177","-1,04507"
295,P04,Putar,49,"-5,89452","-5,14993","5,59764","0,00586","0,57609","-0,80845"
295,P04,Putar,50,"-6,32069","-5,52821","4,10845","-0,07994","0,58195","-0,72451"
295,P04,Putar,51,"-5,91847","-5,31513","4,97515","0,05729","0,06502","-0,58648"
295,P04,Putar,52,"-6,50265","-4,68785","5,7413","0,10978","-0,14016","-0,46738"
295,P04,Putar,53,"-6,47392","-5,10444","5,88255","0,02398","-0,07861","-0,41835"
295,P04,Putar,54,"-5,28879","-4,9536","6,80193","0,09779","-0,22463","-0,19985"
295,P04,Putar,55,"-5,17387","-4,7908","7,42681","0,17986","0,05756","0,05409"
295,P04,Putar,56,"-5,26964","-4,74052","7,04374","0,05782","0,44126","0,20571"
295,P04,Putar,57,"-5,46836","-4,8291","6,15789","0,0032","0,47537","0,22862"
295,P04,Putar,58,"-5,48751","-5,01825","6,07409","0,07194","0,14762","0,17507"
295,P04,Putar,59,"-5,06134","-5,18105","6,24168","0,10259","-0,15295","0,1255"
295,P04,Putar,60,"-4,63517","-5,23612","6,16028","0,09433","-0,18226","0,13536"
296,P04,Putar,1,"-4,56095","-4,96318","6,40688","0,08767","0,05303","-0,01279"
